status,giftCardId,merchantName,giftCardTitle,categorySlug,score,reason,evidence,candidates,officialUrl,websiteUrl
REVIEW,cmta1nqfr00y0q8iyq52gta2b,Sbokos,Gift cards,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,books:68,https://sbokos.gr/gift-cards/,https://sbokos.gr
REVIEW,cmta1m1t900riq8iy2b9sin92,Sekoia,Gift cards,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | hotels:65,https://sekoia.gr/,https://sekoia.gr
REVIEW,cmtb62p6j001j94iy0wbk6jyl,Send gifts and wishes to your beloved ones,E-Gift card - Send gifts and wishes to your beloved ones,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.neraidochora.gr/en-gb/e-gift-card?srsltid,https://neraidochora.gr
REVIEW,cmtb62s09001z94iy1ofsp7v6,Serkos,Serkos Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | gaming:73 | home:67,https://www.serkos.gr/en/gift-card?srsltid,https://serkos.gr
REVIEW,cmta1gx4n007eq8iyvpk85t6j,Sfsonline,Ηλεκτρονική Δωροκάρτα SFS Online,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://sfsonline.gr/,https://sfsonline.gr
REVIEW,cmta4z2k7003psciyr57m9pwe,Shell,Shell Gift Card | Shell Hellas,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.shell.gr/el_gr/shell-service-stations/ypiresies/shell-gift-card.html,https://shell.gr
REVIEW,cmta5nxp2002154iym24cxgfr,Shine4ever.gr,Gift Voucher - Shine4ever.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,music:82,https://shine4ever.gr/en/gift_voucher/,https://shine4ever.gr
REVIEW,cmta1nrf100y4q8iy718rheh1,Shop Guide,Shop Guide Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://shop-guide.gr/products/shopguide-gift-card,https://shop-guide.gr
REVIEW,cmta1jewr00guq8iysneicire,Simple City,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,gaming:73 | sports:72,https://simple-city.gr/gift-card.html,https://simple-city.gr
REVIEW,cmta5ny2d002354iyvhj9mkz0,Smaragdasart,E-Δωροκάρτα 200€,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://smaragdasart.gr/el/card/171-e-gift-card-100-.html,https://smaragdasart.gr
REVIEW,cmta1me9100suq8iyfx2gcou6,Smart Tap,Gift Card Smart-Tap,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.smart-tap.gr/products/gift-card-smart-tap,https://smart-tap.gr
REVIEW,cmtb6v334003q3giysxf9hqnj,Smarten,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://www.smarten.gr/katigoria/dorokarta/,https://smarten.gr
REVIEW,cmta1l42f00nuq8iy2f3za3fa,Snus Bar,gift card Αρχεία - Snus Bar,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://snus-bar.gr/,https://snus-bar.gr
REVIEW,cmtb6v3fr003s3giyb487xou6,Soandjos,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:80 | beauty:74,https://soandjos.gr/product/dorokarta/,https://soandjos.gr
REVIEW,cmta1l4jp00nwq8iymqbrwqdb,Solivagant,Gift Card - Prepaid Card - Solivagant,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79,https://solivagant.gr/gift-card/,https://solivagant.gr
REVIEW,cmta1nt2o00yaq8iym6euj9k4,Somacreations,Somacreations Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://somacreations.gr/products/gift-card,https://somacreations.gr
REVIEW,cmta1jgrc00h2q8iylmuzku7m,Sonice,Gift Card 50 -,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:117 | beauty:114,https://www.sonice.gr/el/185-gift-cards,https://sonice.gr
REVIEW,cmta1fza40049q8iyylawabqi,Stan & Stefan,Stan & Stefan δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.stan-stefan.gr/gr/gift-card.html,https://stan-stefan.gr
REVIEW,cmta1jijd00haq8iy0wkujph9,Stickit,Δωροεπιταγή 10 € - 100 €,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,pets:86 | sports:72 | technology:69,https://stickit.gr/,https://stickit.gr
REVIEW,cmta1jj2z00hcq8iy8m07iarh,Sticky,Δωροκαρτα Sticky,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69,https://sticky.gr/product-category/mwb_wgm_giftcard/,https://sticky.gr
REVIEW,cmta1jjkg00heq8iyq7zpj3cf,Storegreece,e-Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.lego.storegreece.gr/upiresies/gift-cards/,https://storegreece.gr
REVIEW,cmta1jk1x00hgq8iyhbyiv7pp,Storybook,e-Gift Card - storybook,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:120 | jewelry-watches:119 | books:108 | marketplaces:106 | health-medical:84,https://www.storybook.gr/gift-card,https://storybook.gr
REVIEW,cmta1jkmg00hiq8iyeoo1j71v,Strata Shop,Δωροκάρτα - strata-shop.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://strata-shop.gr/product/dorokarta-40/,https://strata-shop.gr
REVIEW,cmtb6v5ah00423giyi23icb4a,Suenobags,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://suenobags.gr/product-page/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,https://suenobags.gr
REVIEW,cmtb7i5bs001f04iyz8mjtcii,Sunrisemykonos,Gift Cards,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,books:108 | hotels:105 | experiences:102 | spa-wellness:77 | beauty:74,https://www.sunrisemykonos.com/gift-cards/,https://sunrisemykonos.com
REVIEW,cmta1jl4p00hkq8iyfg4jho4h,Sunsandclouds,Sunsandclouds Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://sunsandclouds.gr/product-category/gift-cards/,https://sunsandclouds.gr
REVIEW,cmta1jnc700hsq8iy9qxa7npy,Tartarooga,"Giftcard, Δωροκάρτα",,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62 | gifts-concept-stores:56,https://tartarooga.gr/product/giftcard/,https://tartarooga.gr
REVIEW,cmta1job800hwq8iyod3lhrkp,Tempus,Tempus Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://tempus.gr/,https://tempus.gr
REVIEW,cmta1m2xt00rmq8iylafzr3pp,Theknittingclub,Gift Cards,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://theknittingclub.gr/,https://theknittingclub.gr
REVIEW,cmta1l8s900ocq8iygll1sq7o,Theloftchalkida,Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://theloftchalkida.gr/product/e-gift-card/,https://theloftchalkida.gr
REVIEW,cmta1m3dd00roq8iybqsttwll,Themagicbox,Themagicbox Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.themagicbox.gr/product-category/gift-card/,https://themagicbox.gr
REVIEW,cmta1jq9i00i4q8iybfdyv8r1,Theocreations,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79,https://theocreations.gr/dorokarta/,https://theocreations.gr
REVIEW,cmta1f888001jq8iyip6oud9c,Theodorou.Shop,e-Δωροκάρτα | 300,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://theodorou.shop/edorokarta,https://theodorou.shop
REVIEW,cmtb78f6y007mdkiyuykz63vg,Thiamia,Thiamia Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | experiences:62,https://thiamia.gr/en/product-category/shop/giftcard/,https://thiamia.gr
REVIEW,cmtb77yht005ddkiykt4vsu49,Times Store,Times Store Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,gifts-concept-stores:96 | fashion:70 | technology:69 | experiences:62,https://www.timesstore.gr/timesstore-gift-card,https://timesstore.gr
REVIEW,cmta1frh2003dq8iyqvrgxoji,Tinycocoon,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://tinycocoon.gr/,https://tinycocoon.gr
REVIEW,cmtb6v6cq00483giyyk07at2d,Toaromatiseftixias,Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://toaromatiseftixias.gr/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1,https://toaromatiseftixias.gr
REVIEW,cmtb77mdy003mdkiy52m5hkpz,Tokopeli,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:80,https://www.tokopeli.gr/voucher,https://tokopeli.gr
REVIEW,cmta1jsa400icq8iy7rh4l4sw,Toolman,Ηλεκτρονική Δωροκάρτα Toolman,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.toolman.gr/gift-card-gfcd/dorokarta/,https://toolman.gr
REVIEW,cmtb77mrq003odkiy1tu5wv2w,Toolsmania,Αγοράστε μία Δωροεπιταγή,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.toolsmania.gr/index.php?route=account%2Fvoucher,https://toolsmania.gr
REVIEW,cmta1f6xk001dq8iy0rtydwan,Top-Style,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://top-style.gr/proion/dorokarta/,https://top-style.gr
REVIEW,cmta1nx0b00yqq8iyfkhg9twh,Trailofmind,Gift Voucher,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,sports:72 | experiences:62,https://trailofmind.gr/gift-voucher/,https://trailofmind.gr
REVIEW,cmta1m4el00rsq8iyyb9weurb,Traisto,Traisto Gift Card | Handmade Textiles & Slow Crafted Goods,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,arts-crafts:129 | jewelry-watches:119 | home:112 | experiences:102,https://www.traisto.gr/products/gift-cards,https://traisto.gr
REVIEW,cmta1nxhd00ysq8iy4egocjgs,Treasurebox,Gift Card - Treasure Box,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:119 | experiences:107,https://www.treasurebox.gr/products/gift-card,https://treasurebox.gr
REVIEW,cmtb77ni3003sdkiyl9m6uyo5,Tresjoli,Αγοράστε μία Δωροεπιταγή,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.tresjoli.gr/index.php/?route=account/voucher,https://tresjoli.gr
REVIEW,cmtb77nwo003udkiy9wf8eyjq,Trimis,Αγοράστε μία Δωροεπιταγή,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,music:82 | experiences:62,https://www.trimis.com.gr/account/voucher,https://trimis.com.gr
REVIEW,cmta1gyhu007kq8iyogz7y232,Trouvaille,Ψηφιακή Δωροκάρτα - Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:124 | beauty:114 | hotels:65 | experiences:62,https://trouvaille.gr/gift-cards/,https://trouvaille.gr
REVIEW,cmta1ke9500kwq8iyhmopp6q4,Tsakalino,Gift Card Tsakalino,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:80 | fashion:70,https://tsakalino.gr/products/gift-card-tsakalino,https://tsakalino.gr
REVIEW,cmta1gzur007qq8iy50tthpsi,Tuasolea,Δωροκάρτα με αξία της επιλογής σας,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://tuasolea.gr/cat/dorokarta/,https://tuasolea.gr
REVIEW,cmta1jsr800ieq8iywfmnl4tl,Turritella,Δωροκάρτα 50€ - Turritella,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://turritella.gr/giftcards/,https://turritella.gr
REVIEW,cmta1f7sv001hq8iy1icrtpiv,Tziouti-alexandra,Δώρο Επιταγή,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,http://tziouti-alexandra.gr/,https://tziouti-alexandra.gr
REVIEW,cmta1h0ab007sq8iyxev6cx5s,Undergroundshop,GIFTCARD 10 EURO GIFTCARD_1,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://undergroundshop.gr/,https://undergroundshop.gr
REVIEW,cmtb77p0o0040dkiyr700iran,Valsamakis,Valsamakis Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://valsamakis.gr/name-day-gift-card.html,https://valsamakis.gr
REVIEW,cmta1jtpy00iiq8iy3wykjo58,Vantaggio,Δωροκάρτα - Vantaggio,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://vantaggio.gr/product/dorokarta/,https://vantaggio.gr
REVIEW,cmta5nziq002a54iyxymjif5e,VapeLux,Δωροκάρτα | VapeLux,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://vapelux.gr/product/gift-card/,https://vapelux.gr
REVIEW,cmta1jvn600iqq8iyar6bcxq8,Verdantgarden,Ψηφιακή δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69 | experiences:62,https://www.verdantgarden.gr/product/giftcard/,https://verdantgarden.gr
REVIEW,cmtb77pqn0044dkiykqllgm6x,Vinoteca,Δωροκάρτα 100,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://www.vinoteca.gr/gift-card-100.html,https://vinoteca.gr
REVIEW,cmta1nygv00ywq8iyut96fn9h,Vintageneedle,Vintage Needle Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.vintageneedle.gr/products/vintage-needle-gift-card,https://vintageneedle.gr
REVIEW,cmta1jx1n00iwq8iyq4q9smi3,Vitaspis,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,pharmacy:76 | beauty:74 | experiences:62,https://vitaspis.gr/product/gift-card/,https://vitaspis.gr
REVIEW,cmta1lnrl00q0q8iy34u0qh4w,Vizadinigonia,Gift Cards - ΒΥΖΑΝΤΙΝΗ ΓΩΝΙΑ,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69 | experiences:62,https://vizadinigonia.gr/product-category/gift-cards/,https://vizadinigonia.gr
REVIEW,cmtb77q3z0046dkiyh7mroiio,WEDDING DAY,Δωροκάρτα - WEDDING DAY,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | fashion:70 | books:68 | experiences:62,https://wedday.gr/dorokarta/,https://wedday.gr
REVIEW,cmta1jxyi00j0q8iy3t1yqvto,Wspc,WSPC Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:80 | books:68 | experiences:62,https://www.wspc.gr/product/dorokarta/,https://wspc.gr
REVIEW,cmta1fy150043q8iy1gell6w5,XXXL Leo,XXXL Leo Δωροεπιταγή – Το ιδανικό δώρο για κάθε περίσταση,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,health-medical:84,https://www.xxxl.gr/index.php?route=account%2Fvoucher,https://xxxl.gr
REVIEW,cmta1jyfy00j2q8iym29ffatd,Xmode,Gift Card | Xmode.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69,https://www.xmode.gr/gift-card,https://xmode.gr
REVIEW,cmta1h1jb007yq8iyaodysa7z,Xryseio,Gift Card - Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79,https://www.xryseio.gr/product-category/%ce%b4%cf%89%cf%81%ce%b1/wps_wgm_giftcard/,https://xryseio.gr
REVIEW,cmta1jyv900j4q8iyp2i9pyz5,Yellowstars,Δωροκάρτα 20€ YellowStars,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://yellowstars.gr/category/dorokarta,https://yellowstars.gr
REVIEW,cmta1o01w00z2q8iyrp45us19,Yourdigitalcourses,ΔΩΡΟΚΑΡΤΑ 50,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://yourdigitalcourses.gr/product/dorokarta-200e/,https://yourdigitalcourses.gr
REVIEW,cmta1fu97003pq8iyip5e1paw,Z-Ergaleia,Δωροκάρτα 300,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.z-ergaleia.gr/,https://z-ergaleia.gr
REVIEW,cmtb78e22007gdkiyojyhhg7e,Zador,Gift Voucher 100 EUR,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:77 | fashion:70,https://www.zador.gr/en/products/gift-voucher-100-eur,https://zador.gr
REVIEW,cmta1k08j00jaq8iy49e6rrba,Zoniou,Zoniou Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:74 | experiences:62,https://zoniou.gr/giftcard,https://zoniou.gr
REVIEW,cmta1fhpc002fq8iydkzv0m1y,e-Mamouth,ΔΩΡΟΕΠΙΤΑΓΗ,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:114 | books:113 | education:80,https://e-mamouth.gr/,https://e-mamouth.gr
REVIEW,cmta1fmuj002xq8iywjvgu2jh,e-Stathatos,e-Stathatos Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://www.e-stathatos.gr/proion/gift-card/,https://e-stathatos.gr
REVIEW,cmta5no2o000l54iyn0hww43y,esthai,E-Gift Card - esthai,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.esthai.gr/e-gift-card,https://esthai.gr
REVIEW,cmta1fxm40041q8iyf19nk7km,iQueens,iQueens: Το Ιδανικό Δώρο! Δωροκάρτες από 20€ έως 400€,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:80 | fashion:70,https://www.iqueens.gr/el/dorokartes/309412-ilektroniko-kouponi-aksias-400-.html,https://iqueens.gr
REVIEW,cmta1fuql003rq8iykfccc6hy,iloveprints,For Your Buddle of Joy - Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,gaming:73 | technology:69 | books:68,https://iloveprints.gr/,https://iloveprints.gr
REVIEW,cmta5nqmr000z54iy6mzkfi9o,krokodila,Gift Cards - krokodila,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | home:67 | experiences:62,https://krokodila.gr/collections/gift-cards,https://krokodila.gr
REVIEW,cmtb77j2x0035dkiyogo2a953,s Αρχεία,Gift Cards Αρχεία,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:80,https://www.rocksugarbaby.gr/product-category/dorakia/gift-cards/,https://rocksugarbaby.gr
REVIEW,cmtb782wo005zdkiyoydj8owp,Αγοράστε μία Δωροκάρτα,Αγοράστε μία Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,sports:117 | experiences:102,https://www.fifthelement.gr/index.php?route=account/voucher,https://fifthelement.gr
REVIEW,cmtb780qd005pdkiy9ptikri3,Αγόρασε μία Δωροκάρτα,Αγόρασε μία Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:74 | fashion:70,https://dazzeal.gr/index.php?route=account%2Fvoucher,https://dazzeal.gr
REVIEW,cmtb7870h006idkiywp9f3dvf,Αρχεία,Δωροκάρτα Αρχεία,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,hotels:65,https://lovelucy.gr/product-category/wps_wgm_giftcard/,https://lovelucy.gr
REVIEW,cmtb788lp006qdkiy17zrzzhw,Αρχεία,Gift card Αρχεία,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62 | gifts-concept-stores:56,https://www.malleconcept.gr/product-category/gift-card/,https://malleconcept.gr
REVIEW,cmtb77zm2005jdkiy64jdfokt,Δωροεπιταγές,Δωροεπιταγές – Gift Cards,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,hotels:65,https://blue-print.gr/product/doroepitages-gift-cards/,https://blue-print.gr
REVIEW,cmta4ymbf001rsciyxe7d8lyq,Δωροκάρτα - Karfitsomenos Gatos,Δωροκάρτα - Karfitsomenos Gatos,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://karfitsomenosgatos.gr/gift-card/,https://karfitsomenosgatos.gr
REVIEW,cmta4z49k003vsciyj7ag8khc,Δωροκάρτα - Studio Fix,Δωροκάρτα - Studio Fix,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://studiofix.gr/gift-cards/,https://studiofix.gr
REVIEW,cmta4yryo002fsciyhkz02ixr,Δωροκάρτα Love Generation,Δωροκάρτα Love Generation,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | experiences:62,https://lovegeneration.gr/shop/gift-card/gift-card/,https://lovegeneration.gr
REVIEW,cmta4z8gh004bsciyrey9tw17,Δωροκάρτα Vip Art,Δωροκάρτα Vip Art,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69,https://vipart.gr/product-category/dora-axesoyar/dorokarta-vipart-giftcard/,https://vipart.gr
REVIEW,cmta4z5vh0041sciye1uhquaq,Δωροκάρτα – Uba | Clothing & Massage Oils,Δωροκάρτα – Uba | Clothing & Massage Oils,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:125 | fashion:118 | beauty:114 | sports:72,https://www.uba.gr/product/gift-card/,https://uba.gr
REVIEW,cmtb77onx003ydkiy1syn6iip,Τζούγκαρης,Τζούγκαρης Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | experiences:62,https://tzougaris.gr/en/shop/wps_wgm_giftcard/tzougaris-giftcard-300/,https://tzougaris.gr
REVIEW,cmtb78cit0078dkiyvd1zkppq,για πρωτότυπα και όμορφα δώρα!,Gift Card για πρωτότυπα και όμορφα δώρα!,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,restaurants:66,https://talesofales.gr/product/gift-card-gia-prototypa-kai-omorfa-dora/,https://talesofales.gr
